166,311,51626
31,372,11532
319,495,157905
244,385,93940
66,240,15840
488,6,2928
150,151,22650
366,111,40626
209,176,36784
78,445,34710
84,322,27048
405,269,108945
485,23,11155
164,63,10332
484,179,86636
26,340,8840
344,19,6536
423,225,95175
470,41,19270
39,416,16224
464,353,163792
249,207,51543
122,321,39162
120,68,8160
113,139,15707
242,497,120274
23,343,7889
11,260,2860
271,107,28997
137,339,46443
465,436,202740
455,470,213850
359,236,84724
428,228,97584
434,141,61194
443,331,146633
410,412,168920
141,218,30738
446,25,11150
252,383,96516
342,93,31806
320,204,65280
115,424,48760
307,207,63549
172,19,3268
193,409,78937
6,190,1140
384,250,96000
462,222,102564
295,439,129505
52,118,6136
224,281,62944
154,397,61138
196,19,3724
410,11,4510
348,367,127716
334,220,73480
220,388,85360
135,199,26865
263,85,22355
175,169,29575
411,352,144672
193,45,8685
419,192,80448
182,25,4550
421,449,189029
371,494,183274
434,265,115010
35,72,2520
407,500,203500
424,362,153488
403,70,28210
36,171,6156
489,10,4890
473,172,81356
45,133,5985
430,290,124700
310,453,140430
397,352,139744
388,140,54320
83,119,9877
125,499,62375
487,108,52596
175,468,81900
470,61,28670
326,139,45314
138,311,42918
332,292,96944
298,280,83440
6,465,2790
36,479,17244
196,90,17640
458,11,5038
188,482,90616
160,91,14560
263,45,11835
109,134,14606
218,458,99844
152,234,35568
334,328,109552
461,55,25355
196,25,4900
157,353,55421
206,83,17098
331,493,163183
247,458,113126
440,26,11440
168,163,27384
407,129,52503
488,104,50752
338,368,124384
302,269,81238
392,444,174048
360,47,16920
176,425,74800
94,15,1410
71,21,1491
197,499,98303
63,143,9009
157,270,42390
485,208,100880
352,355,124960
388,421,163348
388,386,149768
286,481,137566
61,24,1464
92,359,33028
144,487,70128
316,137,43292
119,46,5474
335,353,118255
100,5,500
21,125,2625
137,416,56992
489,229,111981
484,202,97768
82,164,13448
452,259,117068
93,402,37386
282,202,56964
277,454,125758
123,407,50061
174,496,86304
105,169,17745
322,127,40894
376,8,3008
292,340,99280
229,314,71906
54,156,8424
269,218,58642
355,420,149100
93,379,35247
69,208,14352
261,444,115884
64,273,17472
32,136,4352
467,52,24284
322,467,150374
458,133,60914
293,19,5567
53,164,8692
8,154,1232
437,243,106191
55,89,4895
365,16,5840
11,492,5412
273,63,17199
166,429,71214
286,15,4290
434,217,94178
385,79,30415
374,21,7854
21,328,6888
115,50,5750
123,95,11685
96,316,30336
290,201,58290
300,59,17700
217,191,41447
261,337,87957
298,120,35760
33,21,693
104,59,6136
137,27,3699
78,344,26832
425,200,85000
170,288,48960
22,112,2464
112,192,21504
421,497,209237
207,488,101016
106,38,4028
427,105,44835
317,13,4121
160,499,79840
407,348,141636
131,37,4847
369,458,169002
182,473,86086
197,495,97515
102,50,5100
287,312,89544
296,472,139712
22,205,4510
1,340,340
409,104,42536
105,303,31815
148,179,26492
223,10,2230
145,466,67570
454,23,10442
155,163,25265
117,441,51597
161,5,805
434,217,94178
101,83,8383
331,240,79440
345,307,105915
188,151,28388
220,179,39380
283,60,16980
124,117,14508
129,437,56373
46,403,18538
470,25,11750
197,438,86286
109,284,30956
416,280,116480
64,204,13056
274,394,107956
282,298,84036
47,368,17296
229,355,81295
96,378,36288
400,368,147200
119,370,44030
434,275,119350
164,58,9512
35,83,2905
2,364,728
314,53,16642
90,358,32220
247,145,35815
363,117,42471
95,81,7695
284,266,75544
105,343,36015
59,146,8614
347,48,16656
492,312,153504
155,229,35495
492,254,124968
43,420,18060
444,481,213564
86,365,31390
437,81,35397
261,245,63945
358,4,1432
370,376,139120
354,396,140184
405,199,80595
64,335,21440
67,498,33366
136,489,66504
19,194,3686
377,299,112723
240,398,95520
33,487,16071
483,230,111090
231,436,100716
120,68,8160
157,471,73947
285,463,131955
420,169,70980
20,438,8760
247,263,64961
443,388,171884
362,221,80002
210,19,3990
278,227,63106
77,415,31955
314,24,7536
92,292,26864
86,4,344
253,447,113091
297,436,129492
289,370,106930
117,174,20358
197,39,7683
456,386,176016
351,404,141804
6,114,684
301,99,29799
37,335,12395
294,437,128478
91,32,2912
90,223,20070
110,19,2090
394,371,146174
216,310,66960
494,136,67184
422,461,194542
465,372,172980
32,457,14624
217,498,108066
258,387,99846
211,19,4009
491,119,58429
500,432,216000
92,355,32660
380,112,42560
177,373,66021
483,65,31395
222,429,95238
254,468,118872
361,393,141873
112,15,1680
115,97,11155
463,154,71302
158,498,78684
19,95,1805
405,120,48600
373,380,141740
314,76,23864
450,444,199800
37,175,6475
188,84,15792
262,165,43230
96,2,192
414,394,163116
175,20,3500
498,472,235056
131,177,23187
466,262,122092
344,378,130032
411,128,52608
306,227,69462
52,479,24908
135,315,42525
62,27,1674
30,304,9120
222,217,48174
412,334,137608
278,333,92574
233,81,18873
131,288,37728
17,106,1802
392,413,161896
397,74,29378
102,371,37842
200,299,59800
362,181,65522
453,292,132276
135,65,8775
475,434,206150
254,141,35814
286,199,56914
470,314,147580
328,312,102336
303,350,106050
68,165,11220
334,463,154642
437,53,23161
459,84,38556
Value1,Value2,Value3
399,264,105336
55,34,1870
163,326,53138
296,115,34040
111,285,31635
298,472,140656
206,487,100322
353,254,89662
255,44,11220
339,31,10509
360,119,42840
373,10,3730
472,113,53336
221,250,55250
77,106,8162
243,357,86751
117,27,3159
403,401,161603
17,326,5542
320,296,94720
361,171,61731
398,197,78406
121,104,12584
395,233,92035
19,340,6460
328,202,66256
499,465,232035
250,396,99000
352,187,65824
458,116,53128
446,307,136922
481,206,99086
389,366,142374
347,174,60378
373,125,46625
371,216,80136