Value1,Value2,Value3
169,287,-118
146,419,-273
425,373,52
362,417,-55
276,249,27
203,50,153
72,487,-415
484,11,473
10,353,-343
235,91,144
11,261,-250
353,127,226
144,293,-149
12,59,-47
447,202,245
445,365,80
68,427,-359
99,19,80
290,128,162
500,482,18
62,430,-368
223,136,87
173,384,-211
331,235,96
302,489,-187
217,2,215
367,489,-122
349,275,74
389,249,140
309,310,-1
479,93,386
182,273,-91
425,458,-33
261,166,95
387,384,3
30,252,-222
489,126,363
349,455,-106
209,425,-216
142,137,5
256,120,136
153,93,60
69,182,-113
128,310,-182
126,299,-173
396,364,32
82,461,-379
263,45,218
461,170,291
355,30,325
440,189,251
127,438,-311
82,441,-359
416,367,49
50,223,-173
322,310,12
136,394,-258
488,258,230
227,393,-166
31,359,-328
335,82,253
202,57,145
100,66,34
52,233,-181
43,183,-140
110,266,-156
432,494,-62
389,499,-110
362,31,331
132,102,30
431,126,305
257,426,-169
110,200,-90
455,200,255
313,260,53
328,60,268
201,317,-116
497,164,333
385,124,261
176,143,33
29,437,-408
471,218,253
333,227,106
334,413,-79
8,377,-369
162,272,-110
308,108,200
205,284,-79
454,392,62
492,367,125
342,249,93
312,26,286
55,188,-133
453,335,118
64,183,-119
278,53,225
186,207,-21
392,216,176
315,206,109
461,92,369
126,446,-320
469,271,198
189,244,-55
485,359,126
419,161,258
11,185,-174
233,63,170
188,189,-1
16,468,-452
341,422,-81
390,388,2
146,389,-243
423,57,366
339,78,261
398,377,21
371,358,13
231,2,229
231,90,141
396,47,349
127,166,-39
267,229,38
204,149,55
123,323,-200
263,171,92
482,229,253
237,287,-50
241,315,-74
350,339,11
79,385,-306
170,89,81
4,101,-97
162,140,22
117,219,-102
239,14,225
441,437,4
130,174,-44
199,263,-64
85,138,-53
104,491,-387
438,19,419
78,163,-85
96,159,-63
302,432,-130
108,198,-90
295,257,38
247,94,153
194,109,85
69,165,-96
329,159,170
451,323,128
445,237,208
393,385,8
473,375,98
478,479,-1
19,349,-330
441,477,-36
293,251,42
418,255,163
427,233,194
22,91,-69
304,182,122
203,293,-90
439,258,181
147,105,42
147,53,94
224,131,93
409,466,-57
154,382,-228
207,158,49
300,261,39
138,193,-55
302,22,280
186,159,27
215,232,-17
390,164,226
427,358,69
404,8,396
372,184,188
24,359,-335
153,428,-275
198,140,58
9,104,-95
148,439,-291
147,126,21
226,329,-103
174,115,59
397,133,264
448,291,157
360,48,312
8,420,-412
381,196,185
137,347,-210
346,305,41
345,8,337
411,93,318
395,328,67
342,282,60
479,279,200
105,229,-124
224,115,109
364,341,23
49,232,-183
401,165,236
10,348,-338
413,275,138
413,57,356
419,397,22
31,318,-287
207,185,22
286,134,152
302,243,59
384,270,114
5,289,-284
495,439,56
289,438,-149
473,447,26
294,389,-95
10,447,-437
233,496,-263
111,256,-145
121,371,-250
476,331,145
294,135,159
488,319,169
175,335,-160
174,70,104
301,95,206
484,335,149
481,388,93
42,311,-269
225,386,-161
77,212,-135
343,341,2
5,63,-58
322,185,137
255,0,255
307,131,176
440,108,332
349,354,-5
38,387,-349
207,326,-119
174,247,-73
331,316,15
340,366,-26
216,321,-105
190,272,-82
167,470,-303
172,98,74
67,47,20
230,177,53
32,170,-138
428,305,123
429,293,136
422,480,-58
215,220,-5
117,139,-22
256,161,95
379,329,50
308,81,227
176,238,-62
252,115,137
55,22,33
48,50,-2
97,327,-230
150,436,-286
40,263,-223
178,233,-55
19,156,-137
443,487,-44
219,228,-9
62,345,-283
198,157,41
215,4,211
274,19,255
275,227,48
204,131,73
437,305,132
78,361,-283
379,85,294
419,87,332
414,311,103
474,16,458
73,73,0
483,379,104
167,317,-150
232,463,-231
235,13,222
167,60,107
93,302,-209
331,112,219
355,3,352
134,337,-203
59,322,-263
113,16,97
219,77,142
415,216,199
123,352,-229
136,34,102
454,97,357
467,60,407
120,111,9
270,379,-109
238,398,-160
470,158,312
118,141,-23
402,291,111
212,454,-242
32,473,-441
6,245,-239
258,334,-76
192,258,-66
470,425,45
453,131,322
408,242,166
329,68,261
4,497,-493
181,7,174
487,137,350
421,261,160
488,266,222
420,314,106
469,132,337
433,412,21
13,146,-133
451,69,382
376,94,282
20,264,-244
473,262,211
40,45,-5
392,251,141
350,21,329
335,480,-145
144,137,7
325,222,103
120,245,-125
231,424,-193
206,382,-176
428,38,390
382,71,311
102,362,-260
168,56,112
185,47,138
136,64,72
11,42,-31
9,195,-186
232,482,-250
459,219,240
57,419,-362
443,248,195
479,292,187
388,71,317
465,178,287
48,92,-44
463,62,401
361,378,-17
404,205,199
176,219,-43
230,342,-112
203,128,75
66,212,-146
196,427,-231
33,488,-455
397,123,274
332,482,-150
5,135,-130
312,143,169
147,375,-228
111,321,-210
196,408,-212
140,19,121
237,253,-16
170,470,-300
81,18,63
63,436,-373
290,467,-177
154,348,-194
154,124,30
486,345,141
338,14,324
291,342,-51
263,405,-142
242,494,-252
309,495,-186
340,435,-95
347,499,-152
434,48,386
372,362,10
112,303,-191
43,105,-62
244,58,186
478,189,289
405,21,384
433,397,36
475,133,342
448,138,310
114,4,110
81,30,51
425,456,-31
481,334,147
480,83,397
348,97,251
463,169,294
22,308,-286
349,280,69
432,342,90
119,455,-336
201,442,-241
462,282,180
346,293,53
8,112,-104
278,34,244
250,251,-1
398,442,-44
444,419,25
327,161,166
221,122,99
410,159,251
348,4,344
379,57,322
200,144,56
394,459,-65
114,32,82
366,243,123
156,471,-315
262,44,218
436,433,3
161,347,-186
252,105,147
21,164,-143
138,448,-310
51,122,-71
410,268,142
17,450,-433
383,330,53
208,116,92
259,245,14
86,41,45
373,134,239
264,47,217
169,385,-216
457,412,45
256,211,45
120,257,-137
466,273,193
380,352,28
259,356,-97
217,361,-144
478,469,9
299,158,141
323,290,33
228,311,-83
255,87,168
119,34,85
170,79,91
498,81,417
410,43,367
280,274,6
461,60,401
415,436,-21
311,450,-139
322,432,-110
451,66,385
193,467,-274
461,308,153
206,189,17
325,346,-21
320,73,247
100,158,-58
496,203,293
406,329,77
55,451,-396
490,83,407
17,95,-78
366,291,75
321,352,-31
168,125,43
122,157,-35
190,410,-220
380,386,-6
137,33,104
108,361,-253
49,427,-378
377,444,-67
341,490,-149
47,240,-193
337,209,128
292,185,107
407,277,130
162,29,133
484,263,221
477,276,201
252,477,-225
449,290,159
425,319,106
128,398,-270
395,266,129
296,257,39
233,384,-151
106,4,102
293,343,-50
469,326,143
312,136,176
40,392,-352
111,498,-387
449,369,80
99,465,-366
251,392,-141
237,54,183
252,490,-238
372,396,-24
106,276,-170
45,363,-318
94,323,-229
451,408,43
131,62,69
59,365,-306
21,260,-239
407,269,138
492,8,484
127,478,-351
392,239,153
50,468,-418
286,447,-161
110,274,-164
16,335,-319
51,17,34
152,378,-226
47,296,-249
220,403,-183
159,160,-1
82,456,-374
364,366,-2
493,294,199
320,39,281
17,144,-127
239,303,-64
3,163,-160
337,318,19
466,52,414
385,119,266
86,6,80
111,434,-323
399,97,302
357,12,345
322,329,-7
472,83,389
116,192,-76
49,126,-77
388,131,257
222,57,165
32,461,-429
367,0,367
365,116,249
77,205,-128
89,150,-61
425,221,204
298,352,-54
365,380,-15
493,393,100
484,50,434
357,208,149
208,369,-161
332,4,328
87,273,-186
475,251,224
37,438,-401
3,494,-491
292,457,-165
257,435,-178
198,25,173
154,252,-98
175,253,-78
140,209,-69
425,280,145
310,147,163
323,203,120
22,220,-198
385,290,95
185,427,-242
400,9,391
151,66,85
321,5,316
148,283,-135
467,249,218
38,279,-241
117,258,-141
28,474,-446
270,246,24
1,52,-51
366,415,-49
67,443,-376
158,5,153
435,32,403
212,88,124
234,449,-215
30,320,-290
45,238,-193
121,115,6
471,499,-28
169,452,-283
44,66,-22
155,242,-87
351,102,249
417,284,133
250,253,-3
45,441,-396
427,141,286
319,484,-165
442,452,-10
328,456,-128
388,410,-22
81,197,-116
79,389,-310
56,393,-337
288,379,-91
361,4,357
355,239,116
334,204,130
461,162,299
252,183,69
314,241,73
236,258,-22
392,175,217
240,33,207
297,112,185
251,27,224
325,411,-86
188,12,176
173,353,-180
160,147,13
307,497,-190
72,345,-273
324,75,249
277,432,-155
117,442,-325
224,365,-141
349,282,67
262,325,-63
393,55,338
453,127,326
469,497,-28
471,440,31
34,181,-147
220,401,-181
309,172,137
153,54,99
237,317,-80
450,8,442
442,351,91
14,170,-156
400,274,126
51,427,-376
51,473,-422
390,478,-88
98,50,48
283,117,166
134,160,-26
332,233,99
436,368,68
194,190,4
373,182,191
263,144,119
312,175,137
210,292,-82
75,105,-30
443,314,129
301,489,-188
78,41,37
331,29,302
155,405,-250
96,260,-164
379,175,204
356,318,38
102,220,-118
126,353,-227
62,254,-192
315,139,176
346,363,-17
437,48,389
333,27,306
183,304,-121
177,19,158
57,340,-283
417,261,156
9,226,-217
484,253,231
381,242,139
92,342,-250
219,445,-226
258,395,-137
163,331,-168
290,91,199
107,251,-144
105,265,-160
292,234,58
44,70,-26
94,114,-20
375,466,-91
366,5,361
482,259,223
397,188,209
483,171,312
181,219,-38
61,430,-369
199,219,-20
321,233,88
354,410,-56
32,384,-352
195,108,87
408,450,-42
497,28,469
287,9,278
307,226,81
302,347,-45
294,71,223
97,260,-163
463,436,27
252,195,57
254,298,-44
358,497,-139
335,281,54
291,297,-6
448,208,240
42,158,-116
321,162,159
469,371,98
173,239,-66
14,284,-270
156,39,117
76,416,-340
89,194,-105
213,27,186
350,371,-21
296,373,-77
278,139,139
194,457,-263
482,261,221
12,306,-294
317,375,-58
235,396,-161
61,84,-23
463,101,362
188,109,79
82,42,40
491,321,170
278,191,87
18,215,-197
329,57,272
39,155,-116
205,491,-286
120,56,64
233,385,-152
228,462,-234
12,313,-301
65,464,-399
429,368,61
260,32,228
342,72,270
478,89,389
445,493,-48
122,418,-296
202,372,-170
373,191,182
388,195,193
491,260,231
341,129,212
93,477,-384
85,100,-15
53,15,38
394,56,338
123,328,-205
316,235,81
144,432,-288
182,195,-13
497,490,7
142,27,115
310,189,121
137,59,78
230,59,171
306,104,202
147,185,-38
270,122,148
282,458,-176
124,460,-336
224,289,-65
41,188,-147
291,9,282
64,450,-386
426,196,230
413,429,-16
107,424,-317
151,366,-215
423,385,38
64,391,-327
6,229,-223
400,436,-36
447,194,253
193,109,84
377,456,-79
317,481,-164
231,378,-147
408,465,-57
170,362,-192
293,193,100
46,254,-208
500,474,26
182,432,-250
252,248,4
41,394,-353
344,418,-74
152,494,-342
449,297,152
459,150,309
287,270,17
247,194,53
331,164,167
148,179,-31
174,229,-55
352,427,-75
13,478,-465
66,283,-217
361,145,216
359,173,186
187,125,62
432,135,297
176,158,18
14,295,-281
287,296,-9
18,356,-338
362,400,-38
474,264,210
318,258,60
365,281,84
0,156,-156
53,140,-87
290,344,-54
466,194,272
22,88,-66
304,32,272
114,496,-382
412,121,291
41,310,-269
473,135,338
184,256,-72
412,291,121
310,41,269
300,463,-163
159,236,-77
287,33,254
257,470,-213
258,357,-99
405,127,278
351,428,-77
33,164,-131
60,187,-127
449,399,50
310,165,145
425,171,254
161,83,78
428,395,33
349,124,225
206,461,-255
322,376,-54
385,116,269
44,152,-108
121,429,-308
125,93,32
190,237,-47
59,3,56
159,162,-3
266,32,234
330,216,114
423,35,388
330,74,256
203,463,-260
191,1,190
430,21,409
124,87,37
58,141,-83
370,33,337
25,333,-308
293,174,119
244,175,69
482,56,426
421,122,299
353,404,-51
258,162,96
178,311,-133
0,253,-253
150,43,107
222,241,-19
131,34,97
344,18,326
84,209,-125
200,427,-227
12,113,-101
185,371,-186
356,223,133
312,79,233
161,101,60
139,305,-166
232,146,86
123,97,26
332,270,62
343,493,-150
473,414,59
80,462,-382
5,118,-113
442,314,128
264,177,87
31,240,-209
228,342,-114
422,403,19
162,115,47
95,479,-384
25,106,-81
57,206,-149
185,174,11
411,462,-51
67,31,36
488,413,75
256,52,204
106,56,50
103,198,-95
121,77,44
360,442,-82
151,449,-298
231,357,-126
278,105,173
331,330,1
402,138,264
92,499,-407
242,405,-163
347,213,134
316,279,37
27,312,-285
67,50,17
59,340,-281
346,385,-39
415,325,90
232,179,53
125,80,45
346,344,2
479,213,266
306,98,208
367,130,237
269,296,-27
289,303,-14
448,210,238
83,85,-2
94,151,-57
341,408,-67
29,476,-447
270,178,92
129,238,-109
449,171,278
439,223,216
277,118,159
113,216,-103
334,368,-34
40,1,39
437,157,280
409,233,176
144,151,-7
200,424,-224
285,142,143
205,227,-22
282,478,-196
213,52,161
65,345,-280
160,57,103
255,432,-177
419,189,230
15,115,-100
394,39,355
349,436,-87
307,199,108
97,4,93
325,125,200
241,289,-48
425,41,384
16,273,-257
242,164,78
435,292,143
363,140,223
267,105,162
86,338,-252
303,183,120
382,497,-115
411,275,136
99,76,23
271,50,221
122,391,-269
346,348,-2
338,38,300
203,298,-95
211,129,82
402,62,340
154,67,87